worry_pers_crime,eff_justice,worry_prop_crime,conf_police
0.748940587,-0.673279643,1.25286305,-1.166163683
1.633874416,-1.459017396,0.199153811,-0.161700025
-1.699285984,-0.673279643,0.310875684,-0.462391585
2.033327341,-0.158815429,1.210553288,-1.410237789
0.334676355,1.131678581,-1.535422921,1.132609367
-0.110665999,-0.17631197,-0.35916397,0.485454649
0.900543511,0.337026983,-0.08130265,0.687188208
-0.566113651,-0.158815429,-1.630513191,-0.103876784
-0.27488789,-0.713759899,-1.681566477,0.493389249
-0.900425076,-0.948028862,-1.544810176,-1.3300457
-0.89353472,-1.982072115,-1.246419191,-3.429102898
0.36151278,-0.719198108,1.502670407,0.493389249
0.597726047,0.626930118,-0.646216154,0.291655719
0.622664869,-0.19929564,-0.078707516,-0.204852566
0.207670912,-0.474360466,-0.370614111,0.687188208
-0.739694417,-1.982072115,0.418218225,-0.886642396
1.306453347,-0.975333333,0.583247721,1.1613276
-0.148612171,0.880673826,-0.349995971,0.437583804
-0.152263701,-0.402435601,-1.947508574,-2.954963446
-0.999091029,-0.89864254,1.335171103,-1.245954514
1.05682528,-0.907233,2.22264576,-2.508343935
0.454061747,0.0249498,-0.50224334,-0.684908867
-0.482761741,0.832777202,2.182492495,1.143760204
1.022117853,0.595040381,0.932691991,0.687188208
0.306500286,-0.221477494,-0.595162868,0.938810349
0.263414681,1.141386509,-0.560513198,0.687188208
0.263414681,-1.22821629,-0.560513198,-0.684908867
-1.070352674,-1.982072115,2.310080767,-2.171811342
0.446121573,0.861199141,0.479302496,0.06913846
0.035073895,-0.971773267,0.048880763,-0.846386552
-0.81391865,1.10950458,-0.097593457,-0.06484133
-0.81391865,0.595808983,-0.097593457,-0.664557755
-0.547294915,0.089490063,1.009007692,-1.052921534
0.480416238,1.650404692,-1.127378106,0.434367478
0.046413127,-0.448718578,0.006351806,0.299590319
-1.092487812,1.136709094,-0.41043657099999997,1.1613276
0.872978926,-0.420296699,-0.414369583,0.880987108
-0.900425076,-1.701884627,-1.544810176,1.857551694
-0.900425076,-1.513534069,-1.544810176,0.687188208
-0.900425076,0.875227809,-1.544810176,0.687188208
-0.900425076,-1.513534069,-1.544810176,-2.270769358
-1.853221416,-1.462485313,1.422825575,-2.451719046
-0.900425076,0.598508239,-1.544810176,0.687188208
-1.432999015,-1.204471827,-0.307686269,-0.199618489
1.188806772,-0.4654544,-1.623077393,0.299590319
1.450875878,-1.178830028,1.312659979,-0.705259919
1.427254438,0.089490063,0.423783839,-0.81125176
0.263414681,-0.713752031,-0.560513198,0.485454649
1.425503492,0.337026983,0.099911243,-0.935711801
0.263414681,0.586449921,-0.560513198,-0.404568344
0.071351945,1.11809504,0.573860466,0.089922152
1.712026358,0.075453557,-0.477364987,1.1613276
-0.788979828,-0.690015495,0.469915181,0.54327786
0.835194588,-0.424974173,2.041584015,-0.180465952
-0.522692859,1.123533249,-0.148646772,0.046769615
0.263414681,-0.407120913,-0.560513198,-0.210769415
-0.593954504,0.089490063,0.826262951,-1.3300457
0.142613605,-0.221469656,-0.401049286,0.370262653
0.393341929,-0.406360179,2.368570089,-0.855906308
0.409153014,0.089490063,-0.361115456,0.687188208
1.124435425,0.603185713,-0.349776685,0.493389249
0.616208076,-0.962057531,0.268141598,-1.08635819
0.263414681,0.333466947,-0.560513198,0.211850241
-0.002872284,-0.95773679,0.058048785,-0.433286667
-0.148612171,0.337026983,-0.349995971,-0.412502974
-0.23792389,-0.209319189,0.147149041,-0.098642707
-0.148359716,0.328889459,0.308499813,-2.924659967
-0.295838416,-0.402792305,1.073600531,-0.627085567
3.030961752,0.617214382,-1.259212494,0.06913846
-0.439837962,-0.466215134,-0.298942655,-0.684908867
1.198984265,-0.971004725,0.39417997,-0.297675729
-0.66494149,-0.155255407,-1.197317362,-1.168159604
-0.262605697,-0.127786398,-0.750161409,0.365544319
-0.267997563,0.617214382,-1.383175492,0.942026675
-1.365231514,0.314845115,0.554974496,-0.855906308
-0.099074312,1.398282528,0.256802827,0.938810349
0.644798398,0.333466947,2.433162928,1.16763103
0.263414681,0.067308202,-0.560513198,-0.160880789
0.536156893,0.829309344,-1.734571218,-0.303592563
0.982186735,-0.217909634,-1.398447394,0.040420145
2.378312111,-0.933992386,-1.370706439,0.0420513
-0.323739797,0.589917779,-0.984629452,0.658469856
-0.774149358,0.861199141,-0.213239655,0.687188208
-0.552333057,-1.209594488,-1.033731341,0.662118793
-1.853221416,-1.499497652,1.422825575,-0.412502974
3.074382782,0.337026983,0.222653911,0.242153704
-0.290699005,-0.16426149,1.048118949,-0.603085577
-0.174600825,0.347495615,0.362432122,0.687188208
-0.365613729,0.585332453,0.216869026,-0.037754171
0.275006354,-0.424974173,0.055453647,-0.906993449
0.270305008,0.365356714,-0.262122244,-1.3811328409999999
-0.228228271,1.592079043,-1.498821735,-0.627085567
0.983398438,-0.408238381,-0.231598541,0.291655719
1.255089402,0.875235617,1.2798717019999999,-0.278090566
1.081014633,-0.4654544,-1.831643105,0.940008879
-0.444977373,0.360771388,-0.273460984,0.097856774999999993
0.086871386,1.140269041,-0.002503179,1.140543938
-1.36183095,-0.457624674,1.702638388,1.393364668
0.604616404,0.603946447,-0.347825229,0.437583804
-0.14172186,1.10950458,-0.05160502,0.53534328900000006
-0.44307676,0.323759049,1.000179052,0.687188208
-1.376823306,0.861199141,-0.060992308,1.857551694
2.618935108,0.350202739,-1.048695326,0.493389249
-0.401891768,0.333466947,-0.308110654,0.464670956
0.790123999,-0.713752031,-0.2640737,-0.434105903
-0.625010371,-0.695898771,1.133821964,-1.83448863
-0.298800975,-1.22821629,-0.417120814,-1.275438786
-0.508912206,-1.747803092,0.448135108,-1.774647593
-0.515802562,-1.707322836,0.149744168,-1.328027964
-0.788979828,-0.961296797,0.469915181,-1.271023989
-0.696272016,-0.970202863,2.108731747,-0.151747629
0.263414681,1.10950458,-0.560513198,-0.433286667
-0.857004225,0.907125413,-0.062943779,-3.429102898
0.155620962,-0.993947268,-0.977725923,1.414148331
0.578177571,-0.158815429,-0.789357722,0.938810349
0.149756387,1.398282528,0.555837452,1.80968082
-0.414899141,-0.990387261,0.268566012,0.660487652
-0.212983519,0.861199141,0.923304737,0.745011449
-0.358723402,-0.948028862,0.515259981,-0.433286667
0.11767479,-0.4876284,-0.968557894,0.775314927
3.074382782,0.130772084,0.222653911,-0.350264877
1.141167998,-0.951588869,0.449355513,-1.554967403
2.857381105,2.202641964,0.789518893,0.936792612
-0.590717256,-0.917256534,-0.68150574,0.0420513
-0.078836858,0.915708005,0.506735623,0.187979385
-0.490863711,-0.43901068,0.717252851,0.464670956
-0.776224911,-0.686455429,-0.765257239,0.936792612
-1.624628186,0.070868231,1.471927404,0.437583804
-0.376952976,1.38425386,0.259397984,0.299590319
-1.36993289,-0.158815429,0.237398639,-0.14544417
0.37262252,0.346734881,-1.54459095,0.493389249
1.450875878,0.347503453,1.312659979,-1.12951076
0.15282023,-0.654657841,-0.021661801,-3.177480698
-0.002872284,-1.486229658,0.058048785,0.485454649
-0.66128844,-1.513534069,0.608842254,0.120658234
-0.117556319,0.098080516,-0.657554924,0.485454649
0.851005673,0.075453557,-0.68810147,0.709989667
-0.758176386,-1.22821629,-0.496139556,-0.455655515
-0.012820344,-0.704044163,1.045523763,0.464670956
0.344529241,-0.966735005,0.253689438,-0.674956441
1.079598904,0.337026983,-0.638999641,-0.410917819
-1.197515368,-0.177882358,0.039806515,-1.593697786
-0.566113651,0.081344716,-1.630513191,-0.72276032
-0.81391865,1.637681842,-0.097593457,0.687188208
-1.117426634,0.080576129,-0.977945209,-0.906993449
-1.365231514,0.075453557,0.554974496,0.687188208
0.079981066,-0.177429423,-0.300894111,-1.999182582
-1.085597515,-0.948028862,-0.112045623,-1.108726978
1.281514525,-0.158815429,0.015739093,-0.210769415
0.51487118,0.365356714,-0.495920271,0.291655719
2.733617544,3.48769784,-0.541738629,1.41251719
-0.174965128,-1.473053932,0.483785897,0.522494197
-1.017572999,-0.713759899,0.420813352,0.434367478
-0.401891768,-1.747803092,-0.308110654,-0.404568344
-0.625010371,-0.443272531,1.133821964,0.147745401
1.434144735,0.369677484,0.722174764,0.938810349
1.281767011,0.093751907,0.674234867,-0.660522223
0.263414681,0.10275799,-0.560513198,-0.46200496
0.278406978,-0.209003538,1.20311749,-0.848404288
0.77164048,-1.1691221,-1.387078524,-1.12951076
0.046413127,0.34593308,0.006351806,-0.684908867
0.5289765,0.595040381,0.329006612,-0.210769415
-0.219873846,-0.673279643,0.624913752,0.291655719
-1.340292811,-0.135071009,1.122483134,-0.016970476
-0.587064207,-0.203973114,1.124653935,-0.606301904
-0.441578299,0.837907672,0.665555835,1.110240459
1.427254438,-1.486229658,0.423783839,-2.702142715
2.179067373,0.053279538,1.618598104,-0.575998425
0.139809862,-1.209594488,1.751959443,-0.182483718
-1.60071516,0.861199141,0.207481727,1.3551265
0.705519795,0.589917779,-0.2290034,-0.35039404
-0.150352523,0.549437582,0.614502549,0.186780855
-0.782089472,0.568596661,0.768306136,0.687188208
-0.479272038,-1.209594488,1.333219647,-0.993535042
0.971806765,0.585332453,-0.847565353,2.059285164
1.288404822,0.875227809,0.314130038,-0.971166193
-0.09800937,-1.747803092,-0.723060429,0.080722004
2.58420372,-0.466215134,1.109689951,0.687188208
0.473524362,-1.187428236,-1.634416103,0.687188208
-0.311083168,-0.677541494,-1.348525882,0.038834997
1.218881965,0.337026983,0.115894243,0.291655719
-0.439837962,0.094067544,-0.298942655,-0.927777171
1.190032005,0.063848175,1.249436617,-0.569284201
0.790123999,1.164013505,-0.2640737,-0.51939559
2.591094255,3.48769784,1.408080816,2.059285164
0.374858379,0.309722543,1.245565176,2.059285164
-1.144829392,-0.473591894,1.13577342,0.658902526
-0.888833344,-0.175551221,-0.928843379,0.283721089
-0.900425076,1.389692068,-1.544810176,-0.231553108
0.783233702,-0.971004725,-0.562464654,-0.442040533
1.743334651,-1.22821629,-0.126428157,0.493389249
-0.432947636,-1.182297826,-5.51708e-4,-0.942447841
-0.739694417,-0.745641828,0.418218225,-0.162898555
0.109298125,-0.168266609,0.564692438,0.262937397
0.078242265,1.664441228,0.872251391,0.687188208
-0.671831846,-0.912986875,-1.495708346,-0.603085577
0.786885202,-0.993947268,1.035048008,1.36306119
-0.148612171,0.347503453,-0.349995971,0.485454649
0.971806765,0.595040381,-0.847565353,-0.374264896
-0.522692859,0.847931206,-0.148646772,-1.223153114
0.149503931,-1.22821629,-0.102658331,-1.059657693
-0.825175107,-1.486229658,0.802955806,-0.603085577
-0.900425076,-1.0036551949999999,-1.544810176,0.291655719
0.783233702,0.333466947,-0.562464654,0.232633933
-1.148230076,1.664441228,-0.011890466,0.687188208
0.288016737,1.127001166,-1.718167663,1.353108764
-1.383713603,-0.682987571,-0.359383255,-1.554580808
-1.383713603,-0.158815429,-0.359383255,0.283721089
-1.486031055,1.38425386,0.923085451,0.687188208
1.081014633,1.38425386,-1.831643105,0.021267606
-1.042176604,-0.662711024,1.369820833,0.485454649
0.712408543,-1.210619688,-0.139259487,-1.551364422
0.945452273,0.617214382,-0.222430512,-0.103876784
0.015357269,-0.204733863,0.313910753,-0.451240659
-0.08058776,0.075453557,0.182863012,0.687188208
1.763641357,-0.681870103,0.890098453,0.938810349
2.09073782,0.598600388,0.277859509,0.689205945
0.003681262,-0.668149233,-1.368723392,-0.636605382
-0.377205402,0.320291191,-0.3990978,2.059285164
-2.34340024,-0.948028862,2.30986166,-0.795299411
-0.66494149,1.144854426,-1.197317362,0.512974441
1.745592833,1.398282528,0.62098074,0.687188208
0.263414681,-1.255520701,-0.560513198,1.412130594
-0.654398084,0.320291191,0.907233179,-0.878707767
-0.522692859,-0.19929564,-0.148646772,-0.124660477
0.343030781,0.595040381,0.588312626,0.0420513
1.31946075,0.075453557,0.006571072,-0.384217262
0.267066211,1.164013505,1.036999464,-0.491109908
-0.347565234,-0.944468856,0.485986739,0.052003689
-0.414899141,0.603946447,0.268566012,0.43960157
1.790953517,-1.220070958,0.564669609,-0.828819156
0.365732193,-1.513534069,-1.842981815,0.283721089
0.34668231,-0.43388027,2.185825348,0.493389249
-0.886644423,-0.732373893,-0.948028326,0.233832464
-1.073315263,0.360771388,0.819359422,-0.828819156
-0.900425076,0.337026983,-1.544810176,0.687188208
-1.148230076,-0.470892608,-0.011890466,-0.183682248
-1.60071516,-0.95260632,0.207481727,-0.611020207
-0.83240062,0.043571636,-1.011951208,-0.15496394
-2.336509943,1.664441228,2.608252525,0.283721089
0.121327862,-1.982072115,0.837601721,-1.361547709
0.12456511,-1.185857892,-0.670166969,-0.606301904
-0.148612171,-1.220070958,-0.349995971,-0.654172778
0.142613605,-1.724058628,-0.401049286,-1.503060937
0.475171089,0.369361848,0.386319757,-0.627085567
-0.103775673,-0.728905976,-0.060773041,-0.210769415
3.284493923,-0.469014406,-0.642602026,1.133807898
0.263414681,1.10950458,-0.560513198,0.0420513
-1.302599072,-0.971773267,0.454819351,0.320374012
-0.788979828,0.337026983,0.469915181,0.485454649
-0.138759285,0.341612309,1.439116359,0.493389249
1.098082423,-1.707322836,0.484005183,-0.81245029
-1.085597515,1.140269041,-0.112045623,0.938810349
1.263805747,-1.707322836,0.274839878,-1.77666533
-1.297207117,-0.672511101,1.087833524,-1.302525997
1.71551764,1.090790629,-1.117990851,0.061203837
1.16238153,-1.486229658,-0.358944714,0.689205945
0.793524623,-1.467615724,0.883590162,-0.684908867
1.034691691,-0.457624674,-0.289224744,-0.878707767
0.223645389,-1.486229658,-0.444866955,-0.374264896
-0.173550993,-0.732373893,-0.917504609,0.270872027
-1.005981326,-0.236623615,1.0367801189999999,0.237868011
2.733617544,-1.486229658,-0.541738629,-0.435304433
0.292005032,-0.963174999,1.604508042,-0.665323675
2.783156872,0.843345881,0.273707211,1.414148331
0.311974913,0.35106349,0.89587158,-0.433286667
0.746703207,1.664441228,-1.745940089,0.687188208
-0.062105753,-0.7359339,1.097220778,0.312439412
0.439231277,0.10275799,0.180911541,0.306522548
0.124817565,0.861199141,-0.0116712,-0.432088137
-0.439837962,0.861199141,-0.298942655,0.435566008
0.263414681,-0.944561005,-0.560513198,0.097856774999999993
-0.261058807,1.352364063,1.933203459,1.663752794
1.31946075,1.11809504,0.006571072,0.687188208
-0.070896700000000007,-1.160976768,-0.474810183,-1.611152172
0.824580491,-0.433564633,0.576031208,0.291655719
1.644255996,-0.424974173,-0.143081143,0.013332986
-0.295838416,0.861199141,1.073600531,0.745011449
-0.002872284,-0.993947268,0.058048785,-0.452439189
0.38072297,-1.22821629,-0.287998199,0.020069074
0.869487643,1.123533249,0.226256311,0.184763074
2.591094255,-0.457624674,1.408080816,1.414148331
-0.429985076,0.626930118,1.490169644,-0.103876784
1.09086597,-0.933992386,-0.251177788,-2.007117271
2.888184547,-0.966642857,-0.176535845,0.485454649
-1.035621524,0.856613815,0.151695639,-0.412935585
-0.575724959,-0.444133252,1.082124949,0.464670956
-0.429296106,-0.158815429,1.596960902,-0.435304433
-0.618120074,0.131087735,1.43221283,0.687188208
0.740406692,-0.718337357,0.839047492,-2.925858498
-1.568886042,0.075453557,1.073381305,0.184763074
-0.476033241,-0.993947268,0.034097966,-0.859122634
0.270305008,0.891963601,-0.262122244,2.059285164
-0.81391865,0.590770662,-0.097593457,0.476321489
0.111198746,0.625812709,1.838332415,-1.619519353
1.142918944,-0.424974173,0.773228109,-0.878707767
-0.857004225,-0.681870103,-0.062943779,0.072787382
-1.376823306,0.072754264,-0.060992308,0.34154433
-0.89353472,0.617214382,-1.246419191,2.059285164
1.086489201,1.149976969,-0.340608686,0.291655719
-0.515802562,0.851491213,0.149744168,0.679253578
-0.110665999,-0.448718578,-0.35916397,-0.403369814
0.718862355,-1.982072115,0.710835993,-0.828819156
-1.624628186,0.052469883,1.471927404,0.687188208
0.405663311,-0.416828841,0.488157481,-0.013754172
0.560032308,-0.993947268,0.02144764,0.24378486
0.588208377,-0.158815429,-0.918812394,0.687188208
0.11767479,-0.93475312,-0.968557894,-3.429102898
0.270305008,0.049811669,-0.262122244,1.441235542
1.887841463,1.664441228,1.669651389,0.484256119
-0.89353472,0.333466947,-1.246419191,0.54327786
0.349921107,-0.158815429,0.886703551,-0.585950851
1.124435425,-0.190705195,-0.349776685,0.437583804
-0.190282091,0.585332453,-1.507989764,-0.603085577
-0.707865298,0.352180928,1.284117818,0.716293097
-0.148612171,-0.217909634,-0.349995971,0.464670956
1.4950248,-1.486229658,0.08950001,-0.746995926
0.207834288,-1.982072115,2.284818411,-2.571081638
0.126802504,-0.993947268,2.328636169,0.242153704
-0.148612171,0.075453557,-0.349995971,1.390148282
-0.900425076,1.1359483,-1.544810176,0.312439412
2.430361986,0.617214382,-0.763594568,0.940008879
1.184588909,0.603638649,1.931221962,1.418866634
-1.005981326,-0.708629489,1.0367801189999999,-0.289376348
-0.625010371,-0.966642857,1.133821964,0.089922152
0.086871386,-0.989361942,-0.002503179,0.959594071
-0.522692859,0.075461395,-0.148646772,0.089922152
-0.048469961,0.337026983,0.092385426,2.059285164
-0.900425076,-1.982072115,-1.544810176,-0.944465637
2.10921979,-1.251960635,1.192217231,-0.202834785
1.142918944,0.337026983,0.773228109,0.011315215
0.682493687,0.075453557,1.9741461280000001,0.687188208
-1.376823306,-0.158815429,-0.060992308,-0.353481203
0.263414681,0.382945418,-0.560513198,0.06913846
0.142613605,0.875227809,-0.401049286,0.910092056
-0.133367419,-0.135071009,2.072130442,-2.005486012
0.712408543,-0.728905976,-0.139259487,-1.824536204
1.524343491,3.48769784,1.163733602,2.059285164
1.916017532,2.173459291,0.729391336,0.687188208
1.503655553,-1.22821629,-0.576607525,-1.109159589
-1.005981326,0.611776173,1.0367801189999999,0.706773341
-0.98210752,-0.917256534,2.584151983,-0.009035856
-0.770497799,-0.176668689,1.384272933,-0.625887036
0.191460967,-1.163683891,-0.109688714,-1.145379901
-0.522692859,1.62396884,-0.148646772,0.745011449
-1.074005842,-0.962057531,0.503921211,-0.878707767
0.456436634,1.664441228,-1.186533809,-0.353481203
0.207670912,-1.982072115,-0.370614111,-1.949293971
-0.631900668,1.40642786,0.83543098,1.80968082
-1.396034956,-0.158815429,1.521029234,-2.422614098
-0.637040138,-1.707322836,0.860912621,-0.849170208
-0.625010371,1.664441228,1.133821964,0.938810349
0.263414681,0.075453557,-0.560513198,0.938810349
-0.031049896,0.10275799,0.789661825,1.1613276
-0.41340068,-0.695453703,-0.06605719,-1.401916623
0.230283245,-0.4654544,-0.804971814,1.404195905
-0.522692859,-0.158815429,-0.148646772,0.187979385
0.480416238,0.089490063,-1.127378106,-0.849602818
0.644385695,0.075453557,-0.463471442,0.687188208
-0.900425076,0.056839563,-1.544810176,0.485454649
0.263414681,-1.481644392,-0.560513198,0.0420513
-0.148612171,0.844463348,-0.349995971,1.642969012
0.015609723,0.613662183,0.972406566,0.445518404
-0.782089472,-0.953467071,0.768306136,-0.151747629
-0.857004225,-0.690015495,-0.062943779,-0.3566975
0.851005673,1.132123709,-0.68810147,0.299590319
-1.148230076,-1.210711956,-0.011890466,-1.950113297
0.808606029,2.68792367,0.650284052,1.836768031
-1.136638284,0.856521666,0.604076385,1.260285616
1.959103227,-1.982072115,0.694741666,1.1613276
0.04345056,1.664441228,-1.484369636,0.687188208
-0.110665999,-0.195735618,-0.35916397,0.291655719
-1.234574556,1.10950458,0.987678349,1.199565649
-0.337023377,-0.455738634,2.381890297,-1.07048893
0.569885194,-0.180997282,1.810559988,0.485454649
-0.039404336,0.306707621,-1.334073663,0.215066537
-0.558888137,-0.993947268,0.184393853,0.687188208
-0.434687972,0.595040381,0.96394676,-0.203654036
-1.297207117,-0.654657841,1.087833524,-1.473955989
-0.795436621,0.861199141,0.816764295,-0.401352048
-0.900425076,0.071985684,-1.544810176,-0.361415803
-0.900425076,1.664441228,-1.544810176,0.938810349
0.263414681,-0.668241382,-0.560513198,-1.080441356
-1.383713603,-0.186019868,-0.359383255,0.038834997
-0.89353472,-0.447148204,-1.246419191,-0.6238693
-0.900425076,0.861199141,-1.544810176,-0.103876784
-0.900425076,-0.654657841,-1.544810176,-0.684908867
-0.522692859,-1.747803092,-0.148646772,0.06913846
-0.039404336,-0.443272531,-1.334073663,-0.575998425
0.820202291,0.075453557,0.277953297,-1.07722497
-0.631900668,0.099197969,0.83543098,-1.83448863
1.024743676,-1.462485313,0.698250294,-0.433286667
0.263414681,0.595040381,-0.560513198,0.242153704
1.15731442,-1.982072115,-0.763813853,-1.3811328409999999
1.977876902,0.35106349,-0.544222355,-0.425352037
0.263414681,-0.727027833,-0.560513198,-0.491109908
0.232611284,-1.982072115,0.405541569,-1.251438856
-0.032514013,-0.379816473,-1.035682797,-0.374264896
0.004018038,-0.710192025,0.356439739,-0.409286648
-0.148612171,-0.705161572,-0.349995971,-0.886642396
-1.518574834,-0.971004725,2.853638649,-0.937729537
0.53707844,-1.22821629,1.794246316,-0.297675729
0.311974913,-0.393084407,0.89587158,-1.533797026
-1.2276842590000001,1.141386509,1.286069274,1.140543938
-1.667023301,-0.962057531,1.822015285,-1.295023918
0.675441563,-1.205273628,-0.771030366,0.24378486
-0.33378458,0.10275799,1.082768559,0.299590319
-0.522692859,0.617214382,-0.148646772,0.911723197
-1.148230076,1.095468163,-0.011890466,0.938810349
-0.14172186,1.10950458,-0.05160502,0.689205945
-1.117426634,0.308605075,-0.977945209,2.059285164
-0.522692859,0.603946447,-0.148646772,0.291655719
-0.171313599,0.35106349,2.08129859,0.492190719
0.142613605,0.843345881,-0.401049286,1.80968082
0.52970165,-0.46977514,-1.179075122,0.938810349
-1.040436268,-0.393084407,0.405322313,-0.441221267
0.769886553,-1.255520701,-0.514006495,-1.246333838
-0.259804964,0.342465192,-1.706225514,0.052003689
0.492007911,-0.452178627,-0.511411309,-1.552130342
-0.395434976,1.096228838,-0.654959798,1.635034442
-1.159821749,1.930599928,-0.627857268,1.441235542
0.786632776,0.080576129,0.376552194,-0.998618066
-1.376823306,-0.925854862,-0.060992308,-1.609953642
-1.005981326,0.337026983,1.0367801189999999,0.493389249
-0.671831846,-1.982072115,-1.495708346,-1.253456593
0.263414681,0.337026983,-0.560513198,0.938810349
-0.671831846,-1.720498681,-1.495708346,-0.684908867
0.263414681,-0.158815429,-0.560513198,-1.475973845
0.942754209,1.136801243,0.442361981,2.059285164
-0.078836858,-0.155255407,0.506735623,-0.603085577
0.263414681,0.099197969,-0.560513198,-0.713194549
-0.776224911,0.057600304,-0.765257239,1.393364668
0.263414681,-0.190705195,-0.560513198,-0.878707767
-0.999091029,-1.701884627,1.335171103,-0.705259919
0.030118529,0.161091462,-1.135837913,-2.653907061
2.58420372,-1.982072115,1.109689951,-0.684908867
-0.302728742,-0.158815429,0.775209665,0.493389249
-0.999091029,1.398282528,1.335171103,1.212414742
-0.886644423,0.64366591,-0.948028326,-0.460806429
2.104588985,2.698484421,0.235643595,2.059285164
-0.522692859,0.085161455,-0.148646772,-0.132595092
0.213600591,-0.46977514,1.622531056,0.241767079
-0.466517121,0.644426703,0.098047197,0.24258633
-0.224576756,0.843345881,0.09869086,0.687188208
0.679093063,-0.944561005,0.826482236,-2.228003263
0.378259003,-1.462485313,2.393229008,-1.302525997
1.038848996,0.878695667,1.523177147,0.407280326
-0.618120074,0.115933768,1.43221283,-1.555346608
-1.234574556,0.075453557,0.987678349,-0.180465952
-0.294099599,1.38425386,-0.099544927,1.836768031
-1.005981326,0.640958786,1.0367801189999999,-0.87669003
1.488821983,-0.159932882,1.30349195,-1.921008348
-0.470641375,-1.46604526,0.667112112,0.938810349
-0.764633238,-1.454339862,-0.149290428,0.437583804
-0.559223354,0.846905887,-1.332122207,0.458367497
-0.294350535,0.337026983,-0.549393654,0.071156226
-0.81391865,0.84248513,-0.097593457,0.126961708
-0.900425076,0.284080654,-1.544810176,-0.830836892
-0.403307468,0.60047859,0.884532809,0.493775874
-0.421789467,-0.474360466,-0.029824939,0.387717038
-0.33378458,-0.667841434,1.082768559,-1.131961107
-1.148230076,-0.948028862,-0.011890466,0.291655719
-1.376823306,-0.158815429,-0.060992308,-2.732446194
-0.602308929,-0.709174573,-1.297472596,-0.221920326
-0.267997563,-0.158815429,-1.383175492,0.888921738
2.299868345,0.347503453,1.459134221,0.431151181
-0.219873846,0.378267914,0.624913752,0.049985919
0.263414681,-0.175551221,-0.560513198,-0.353481203
0.379512846,0.860081673,-1.246199965,-0.231553108
0.008719401,-1.747803092,0.674015582,-1.805383682
-0.219873846,-0.171999052,0.624913752,0.493389249
0.978697062,1.411550403,-0.549174428,1.16926229
0.263414681,-0.18557477,-0.560513198,-0.005819552
-1.363042593,0.126049459,0.535789549,0.270872027
-0.81391865,0.351320207,-0.097593457,0.757860541
-0.999091029,0.875235617,1.335171103,-0.347177714
0.862598896,0.337026983,0.136512399,0.687188208
0.270305008,1.38425386,-0.262122244,2.059285164
1.015227556,-0.732373893,0.634301066,-0.828819156
-0.148612171,-0.149107531,-0.349995971,-0.210769415
0.563269556,-1.982072115,-1.486321092,-1.475973845
0.835194588,1.416135788,2.041584015,1.1613276
0.783233702,-0.953467071,-0.562464654,0.034116682
-0.224576756,-0.966642857,0.09869086,0.493389249
0.957734466,1.095468163,0.70897454,0.687188208
0.298206389,-1.462485313,1.796107769,-2.229201794
0.578514338,-0.961296797,0.93580538,0.495407045
1.352777719,-0.424974173,-0.750523627,-2.529127598
2.055303574,-0.95773679,0.287340581,-0.545262337
0.308251172,-1.513534069,-0.271290243,0.938810349
-1.561995625,-1.513534069,1.371772289,-0.353481203
-0.15655233,0.333466947,0.631549835,-0.899058819
2.591094255,-0.424974173,1.408080816,-0.684908867
1.434144735,-0.682987571,0.722174764,0.493389249
0.498898238,0.393421888,-0.213020399,0.493389249
0.927222669,0.332349509,-0.478292495,-0.878707767
0.263414681,-0.686539769,-0.560513198,0.299590319
0.263414681,-0.19929564,-0.560513198,0.485454649
0.648037195,-0.158815429,1.13404119,-1.358764052
0.263414681,-0.158815429,-0.560513198,-1.108726978
0.797973573,-0.993947268,0.54267025,0.938810349
1.640764713,-0.705161572,0.497544765,-0.175747633
0.592586637,-0.145547509,-0.620734513,-0.684908867
-0.15680778,1.149976969,1.169998646,0.06913846
0.263414681,0.35106349,-0.560513198,-0.684908867
-0.788979828,0.603185713,0.469915181,-0.425352037
0.405663311,0.595040381,0.488157481,-1.807401419
0.263414681,-0.977211475,-0.560513198,-0.016970476
0.263414681,0.585332453,-0.560513198,-0.009035856
-0.206866473,-0.4549779,0.048237097,0.55121249
-0.058616053,-0.719198108,0.247947857,0.291655719
-0.81391865,0.099197969,-0.097593457,-0.20403333
-0.153313547,-0.140193596,-0.667571843,-1.532977819
0.341566652,0.053279538,-1.237031937,0.995814383
0.498898238,1.898710251,-0.213020399,0.687188208
1.091119885,1.448886275,0.615965009,-2.977764845
0.35341081,0.10275799,0.03743064,-0.684908867
-0.358470947,0.613662183,1.173755765,-0.684908867
0.007669564,-1.233346701,1.953952312,-0.296491742
2.299868345,0.075461395,1.459134221,0.887723207
0.263414681,-0.433564633,-0.560513198,-1.805383682
0.788373113,0.576741993,-0.587946296,0.938810349
0.046413127,0.075453557,0.006351806,-0.684908867
0.637495339,0.607455432,-0.761862397,-0.009035856
0.724001765,-0.466307282,0.68535435200000006,0.831917763
0.306500286,0.875227809,-0.595162868,0.184763074
0.263414681,1.664441228,-0.560513198,0.773729742
-0.886644423,1.389692068,-0.948028326,0.687188208
0.263414681,-0.158815429,-0.560513198,-0.684908867
1.323112249,0.075453557,1.604083657,-0.857104838
0.263414681,-0.474897742,-0.560513198,0.687188208
0.616208076,1.664441228,0.268141598,0.687188208
0.597726047,0.599625707,-0.646216154,0.687188208
0.966667295,0.611776173,-0.822083712,0.687188208
-0.103775673,-0.433564633,-0.060773041,-0.905408323
